Name,Item/Enemy,Image
Blooper,Enemy,https://mario.wiki.gallery/images/b/bc/SMB_Blooper_Sprite.gif
Bowser,Enemy,https://mario.wiki.gallery/images/0/0d/SMB_Bowser_Breathing_Fire_Sprite.gif
Bullet Bill,Enemy,https://mario.wiki.gallery/images/e/ec/Bullet_Bill_Super_Mario_Bros.png
Buzzy Beetle,Enemy,https://mario.wiki.gallery/images/b/bc/SMBBuzzyBeetle.gif
Cheep-cheep,Enemy,https://mario.wiki.gallery/images/8/80/SMB_Swimming_Cheep_Cheep_Sprite.gif
Fire-Bar,Enemy,https://mario.wiki.gallery/images/7/74/FireRodSMB.gif
Green Koopa Paratroopa,Enemy,https://mario.wiki.gallery/images/6/66/SMB_Green_Koopa_Paratroopa_Sprite.gif
Green Koopa Troopa,Enemy,https://mario.wiki.gallery/images/a/aa/Green_Koopa_Troopa_SMB.gif
Hammer Bro.,Enemy,https://mario.wiki.gallery/images/c/c0/SMB_Hammer_Bro_Throwing_Hammer_Sprite.gif
Lakitu,Enemy,https://mario.wiki.gallery/images/d/d6/SMB_Lakitu_Throwing_Spiny_Sprites.gif
Little Goomba,Enemy,https://mario.wiki.gallery/images/4/4e/SMB_Goomba_Sprite.gif
Piranha Plant,Enemy,https://mario.wiki.gallery/images/b/bb/PiranhaPlant_SMB_Sprite.gif
Podoboo,Enemy,https://mario.wiki.gallery/images/c/c1/Podoboo_Sprite_SMB.png
Red Koopa Paratroopa,Enemy,https://mario.wiki.gallery/images/e/e3/SMB_Red_Koopa_Paratroopa_Sprite.gif
Red Koopa Troopa,Enemy,https://mario.wiki.gallery/images/5/59/SMB_Red_Koopa_Troopa.gif
Spiny,Enemy,https://mario.wiki.gallery/images/4/42/SMB_Spiny_Sprite.gif
Turtle Cannon,Enemy,https://mario.wiki.gallery/images/3/3a/Bill_Blaster_Sprite_SMB.png
1 up Mushroom,Item,https://mario.wiki.gallery/images/0/02/SMB_1-up_Mushroom_Sprite.png
Coin,Item,https://mario.wiki.gallery/images/0/04/SMBCoin.gif
Fire Flower,Item,https://mario.wiki.gallery/images/b/b3/Fire_Flower_SMB.gif
Magic Mushroom,Item,https://mario.wiki.gallery/images/6/66/SMB_Supermushroom.png
Starman,Item,https://mario.wiki.gallery/images/d/db/Starman.gif
